id,availablecar,availablemotor,update_time
TPE0387,207,160,Mon Jan 19 05:21:00 CST 2026
TPE0395,55,-9,Mon Jan 19 05:21:00 CST 2026
TPE0398,7,-9,Mon Jan 19 05:21:00 CST 2026
TPE0399,253,-9,Mon Jan 19 05:21:00 CST 2026
TPE0401,40,61,Mon Jan 19 05:21:00 CST 2026
TPE0402,77,0,Mon Jan 19 05:21:00 CST 2026
TPE0404,93,68,Mon Jan 19 05:21:00 CST 2026
TPE0405,406,-9,Mon Jan 19 05:21:00 CST 2026
TPE0407,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0409,6,-9,Mon Jan 19 05:21:00 CST 2026
TPE0410,69,36,Mon Jan 19 05:21:00 CST 2026
TPE0413,23,0,Mon Jan 19 05:21:00 CST 2026
TPE0418,8,-9,Mon Jan 19 05:21:00 CST 2026
TPE0421,65,1,Mon Jan 19 05:21:00 CST 2026
TPE0425,68,8,Mon Jan 19 05:21:00 CST 2026
TPE0428,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0435,24,6,Mon Jan 19 05:21:00 CST 2026
TPE0436,110,-9,Mon Jan 19 05:21:00 CST 2026
TPE0438,247,572,Mon Jan 19 05:21:00 CST 2026
TPE0441,49,-9,Mon Jan 19 05:21:00 CST 2026
TPE0444,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0447,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0449,27,49,Mon Jan 19 05:21:00 CST 2026
TPE0450,175,162,Mon Jan 19 05:21:00 CST 2026
TPE0451,7,-9,Mon Jan 19 05:21:00 CST 2026
TPE0456,1,-9,Mon Jan 19 05:21:00 CST 2026
TPE0459,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0463,1038,0,Mon Jan 19 05:21:00 CST 2026
TPE0468,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0476,380,499,Mon Jan 19 05:21:00 CST 2026
TPE0479,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0482,36,-9,Mon Jan 19 05:21:00 CST 2026
TPE0489,70,-9,Mon Jan 19 05:21:00 CST 2026
TPE0493,20,-9,Mon Jan 19 05:21:00 CST 2026
TPE0495,226,20,Mon Jan 19 05:21:00 CST 2026
TPE0497,80,-9,Mon Jan 19 05:21:00 CST 2026
TPE0502,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0505,56,244,Mon Jan 19 05:21:00 CST 2026
TPE0506,6,-9,Mon Jan 19 05:21:00 CST 2026
TPE0508,79,39,Mon Jan 19 05:21:00 CST 2026
TPE0512,-9,51,Mon Jan 19 05:21:00 CST 2026
TPE0513,-9,150,Mon Jan 19 05:21:00 CST 2026
TPE0514,6,-9,Mon Jan 19 05:21:00 CST 2026
TPE0515,10,-9,Mon Jan 19 05:21:00 CST 2026
TPE0527,173,0,Mon Jan 19 05:21:00 CST 2026
TPE0528,0,-9,Mon Jan 19 05:21:00 CST 2026
TPE0529,53,-9,Mon Jan 19 05:21:00 CST 2026
TPE0530,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0534,26,247,Mon Jan 19 05:21:00 CST 2026
TPE0535,61,108,Mon Jan 19 05:21:00 CST 2026
TPE0536,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0537,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0538,7,-9,Mon Jan 19 05:21:00 CST 2026
TPE0539,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0564,14,-9,Mon Jan 19 05:21:00 CST 2026
TPE0567,17,91,Mon Jan 19 05:21:00 CST 2026
TPE0570,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0571,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0575,83,-9,Mon Jan 19 05:21:00 CST 2026
TPE0579,16,-9,Mon Jan 19 05:21:00 CST 2026
TPE0587,0,-9,Mon Jan 19 05:21:00 CST 2026
TPE0591,22,-9,Mon Jan 19 05:21:00 CST 2026
TPE0593,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0596,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0598,564,1762,Mon Jan 19 05:21:00 CST 2026
TPE0599,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0601,26,-9,Mon Jan 19 05:21:00 CST 2026
TPE0604,116,0,Mon Jan 19 05:21:00 CST 2026
TPE0606,165,51,Mon Jan 19 05:21:00 CST 2026
TPE0607,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0610,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0613,4,2,Mon Jan 19 05:21:00 CST 2026
TPE0614,149,0,Mon Jan 19 05:21:00 CST 2026
TPE0615,38,2,Mon Jan 19 05:21:00 CST 2026
TPE0616,206,107,Mon Jan 19 05:21:00 CST 2026
TPE0623,115,280,Mon Jan 19 05:21:00 CST 2026
TPE0624,240,-9,Mon Jan 19 05:21:00 CST 2026
TPE0628,40,2,Mon Jan 19 05:21:00 CST 2026
TPE0630,19,-9,Mon Jan 19 05:21:00 CST 2026
TPE0632,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0633,6,-9,Mon Jan 19 05:21:00 CST 2026
TPE0634,82,190,Mon Jan 19 05:21:00 CST 2026
TPE0636,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0638,14,-9,Mon Jan 19 05:21:00 CST 2026
TPE0639,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0644,0,64,Mon Jan 19 05:21:00 CST 2026
TPE0645,277,-9,Mon Jan 19 05:21:00 CST 2026
TPE0650,36,0,Mon Jan 19 05:21:00 CST 2026
TPE0652,71,-9,Mon Jan 19 05:21:00 CST 2026
TPE0654,327,-9,Mon Jan 19 05:21:00 CST 2026
TPE0656,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0659,48,-9,Mon Jan 19 05:21:00 CST 2026
TPE0663,71,-9,Mon Jan 19 05:21:00 CST 2026
TPE0665,2,0,Mon Jan 19 05:21:00 CST 2026
TPE0666,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0668,0,-9,Mon Jan 19 05:21:00 CST 2026
TPE0677,123,873,Mon Jan 19 05:21:00 CST 2026
TPE0678,289,0,Mon Jan 19 05:21:00 CST 2026
TPE0680,116,0,Mon Jan 19 05:21:00 CST 2026
TPE0683,0,2,Mon Jan 19 05:21:00 CST 2026
TPE0690,79,91,Mon Jan 19 05:21:00 CST 2026
TPE0691,0,27,Mon Jan 19 05:21:00 CST 2026
TPE0702,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0706,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0707,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0709,95,536,Mon Jan 19 05:21:00 CST 2026
TPE0710,1,-9,Mon Jan 19 05:21:00 CST 2026
TPE0712,122,384,Mon Jan 19 05:21:00 CST 2026
TPE0714,29,-9,Mon Jan 19 05:21:00 CST 2026
TPE0715,15,9,Mon Jan 19 05:21:00 CST 2026
TPE0716,24,23,Mon Jan 19 05:21:00 CST 2026
TPE0717,39,-9,Mon Jan 19 05:21:00 CST 2026
TPE0718,86,-9,Mon Jan 19 05:21:00 CST 2026
TPE0721,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0722,60,2,Mon Jan 19 05:21:00 CST 2026
TPE0723,4,8,Mon Jan 19 05:21:00 CST 2026
TPE0724,0,0,Mon Jan 19 05:21:00 CST 2026
TPE0725,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0726,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0734,11,71,Mon Jan 19 05:21:00 CST 2026
TPE0735,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0739,137,189,Mon Jan 19 05:21:00 CST 2026
TPE0741,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0742,57,0,Mon Jan 19 05:21:00 CST 2026
TPE0752,198,58,Mon Jan 19 05:21:00 CST 2026
TPE0758,124,47,Mon Jan 19 05:21:00 CST 2026
TPE0762,105,-9,Mon Jan 19 05:21:00 CST 2026
TPE0766,487,530,Mon Jan 19 05:21:00 CST 2026
TPE0775,27,13,Mon Jan 19 05:21:00 CST 2026
TPE0776,548,218,Mon Jan 19 05:21:00 CST 2026
TPE0778,15,-9,Mon Jan 19 05:21:00 CST 2026
TPE0783,43,-9,Mon Jan 19 05:21:00 CST 2026
TPE0786,15,-9,Mon Jan 19 05:21:00 CST 2026
TPE0787,33,-9,Mon Jan 19 05:21:00 CST 2026
TPE0792,16,-9,Mon Jan 19 05:21:00 CST 2026
TPE0795,17,0,Mon Jan 19 05:21:00 CST 2026
TPE0799,6,-9,Mon Jan 19 05:21:00 CST 2026
TPE0800,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0801,0,-9,Mon Jan 19 05:21:00 CST 2026
TPE0810,17,-9,Mon Jan 19 05:21:00 CST 2026
TPE0816,95,38,Mon Jan 19 05:21:00 CST 2026
TPE0818,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0819,17,-9,Mon Jan 19 05:21:00 CST 2026
TPE0820,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0822,76,-9,Mon Jan 19 05:21:00 CST 2026
TPE0824,96,79,Mon Jan 19 05:21:00 CST 2026
TPE0827,334,176,Mon Jan 19 05:21:00 CST 2026
TPE0828,26,28,Mon Jan 19 05:21:00 CST 2026
TPE0829,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0832,21,-9,Mon Jan 19 05:21:00 CST 2026
TPE0835,48,94,Mon Jan 19 05:21:00 CST 2026
TPE0836,28,-9,Mon Jan 19 05:21:00 CST 2026
TPE0840,15,109,Mon Jan 19 05:21:00 CST 2026
TPE0843,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0844,111,-9,Mon Jan 19 05:21:00 CST 2026
TPE0848,0,41,Mon Jan 19 05:21:00 CST 2026
TPE0849,69,-9,Mon Jan 19 05:21:00 CST 2026
TPE0851,196,-9,Mon Jan 19 05:21:00 CST 2026
TPE0852,43,26,Mon Jan 19 05:21:00 CST 2026
TPE0853,10,0,Mon Jan 19 05:21:00 CST 2026
TPE0856,10,-9,Mon Jan 19 05:21:00 CST 2026
TPE0863,17,-9,Mon Jan 19 05:21:00 CST 2026
TPE0865,919,-9,Mon Jan 19 05:21:00 CST 2026
TPE0872,23,-9,Mon Jan 19 05:21:00 CST 2026
TPE0874,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0876,17,8,Mon Jan 19 05:21:00 CST 2026
TPE0878,20,-9,Mon Jan 19 05:21:00 CST 2026
TPE0880,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0884,122,55,Mon Jan 19 05:21:00 CST 2026
TPE0888,32,15,Mon Jan 19 05:21:00 CST 2026
TPE0890,33,-9,Mon Jan 19 05:21:00 CST 2026
TPE0894,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0896,20,0,Mon Jan 19 05:21:00 CST 2026
TPE0910,395,889,Mon Jan 19 05:21:00 CST 2026
TPE0911,49,-9,Mon Jan 19 05:21:00 CST 2026
TPE0915,10,63,Mon Jan 19 05:21:00 CST 2026
TPE0918,16,-9,Mon Jan 19 05:21:00 CST 2026
TPE0919,188,-9,Mon Jan 19 05:21:00 CST 2026
TPE0922,62,-9,Mon Jan 19 05:21:00 CST 2026
TPE0925,10,-9,Mon Jan 19 05:21:00 CST 2026
TPE0926,36,7,Mon Jan 19 05:21:00 CST 2026
TPE0928,393,296,Mon Jan 19 05:21:00 CST 2026
TPE0930,0,18,Mon Jan 19 05:21:00 CST 2026
TPE0933,0,-9,Mon Jan 19 05:21:00 CST 2026
TPE0935,131,-9,Mon Jan 19 05:21:00 CST 2026
TPE0939,38,-9,Mon Jan 19 05:21:00 CST 2026
TPE0944,30,-9,Mon Jan 19 05:21:00 CST 2026
TPE0952,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0959,810,770,Mon Jan 19 05:21:00 CST 2026
TPE0963,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0965,7,0,Mon Jan 19 05:21:00 CST 2026
TPE0971,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0973,63,0,Mon Jan 19 05:21:00 CST 2026
TPE0975,71,-9,Mon Jan 19 05:21:00 CST 2026
TPE0977,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE0978,0,0,Mon Jan 19 05:21:00 CST 2026
TPE0980,320,-9,Mon Jan 19 05:21:00 CST 2026
TPE0991,195,-9,Mon Jan 19 05:21:00 CST 2026
TPE0992,2,-9,Mon Jan 19 05:21:00 CST 2026
TPE0994,276,-9,Mon Jan 19 05:21:00 CST 2026
TPE0997,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1003,10,-9,Mon Jan 19 05:21:00 CST 2026
TPE1004,80,-9,Mon Jan 19 05:21:00 CST 2026
TPE1007,30,-9,Mon Jan 19 05:21:00 CST 2026
TPE1011,14,-9,Mon Jan 19 05:21:00 CST 2026
TPE1012,53,437,Mon Jan 19 05:21:00 CST 2026
TPE1014,37,-9,Mon Jan 19 05:21:00 CST 2026
TPE1027,12,46,Mon Jan 19 05:21:00 CST 2026
TPE1032,272,-9,Mon Jan 19 05:21:00 CST 2026
TPE1038,71,-9,Mon Jan 19 05:21:00 CST 2026
TPE1039,66,21,Mon Jan 19 05:21:00 CST 2026
TPE1040,40,-9,Mon Jan 19 05:21:00 CST 2026
TPE1041,16,-9,Mon Jan 19 05:21:00 CST 2026
TPE1042,45,24,Mon Jan 19 05:21:00 CST 2026
TPE1046,131,96,Mon Jan 19 05:21:00 CST 2026
TPE1048,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1049,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1050,0,188,Mon Jan 19 05:21:00 CST 2026
TPE1053,77,126,Mon Jan 19 05:21:00 CST 2026
TPE1054,127,0,Mon Jan 19 05:21:00 CST 2026
TPE1055,184,411,Mon Jan 19 05:21:00 CST 2026
TPE1056,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1060,15,41,Mon Jan 19 05:21:00 CST 2026
TPE1061,10,-9,Mon Jan 19 05:21:00 CST 2026
TPE1067,12,-9,Mon Jan 19 05:21:00 CST 2026
TPE1073,2,-9,Mon Jan 19 05:21:00 CST 2026
TPE1077,130,-9,Mon Jan 19 05:21:00 CST 2026
TPE1081,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1082,0,142,Mon Jan 19 05:21:00 CST 2026
TPE1091,0,145,Mon Jan 19 05:21:00 CST 2026
TPE1092,0,0,Mon Jan 19 05:21:00 CST 2026
TPE1094,111,-9,Mon Jan 19 05:21:00 CST 2026
TPE1095,70,-9,Mon Jan 19 05:21:00 CST 2026
TPE1099,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1102,0,4,Mon Jan 19 05:21:00 CST 2026
TPE1108,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1110,3,-9,Mon Jan 19 05:21:00 CST 2026
TPE1119,11,-9,Mon Jan 19 05:21:00 CST 2026
TPE1121,0,-9,Mon Jan 19 05:21:00 CST 2026
TPE1123,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1137,1,0,Mon Jan 19 05:21:00 CST 2026
TPE1142,33,57,Mon Jan 19 05:21:00 CST 2026
TPE1146,105,-9,Mon Jan 19 05:21:00 CST 2026
TPE1148,21,59,Mon Jan 19 05:21:00 CST 2026
TPE1149,11,0,Mon Jan 19 05:21:00 CST 2026
TPE1150,32,0,Mon Jan 19 05:21:00 CST 2026
TPE1151,478,0,Mon Jan 19 05:21:00 CST 2026
TPE1160,1,-9,Mon Jan 19 05:21:00 CST 2026
TPE1162,11,-9,Mon Jan 19 05:21:00 CST 2026
TPE1164,57,80,Mon Jan 19 05:21:00 CST 2026
TPE1166,47,-9,Mon Jan 19 05:21:00 CST 2026
TPE1167,33,-9,Mon Jan 19 05:21:00 CST 2026
TPE1171,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1172,7,-9,Mon Jan 19 05:21:00 CST 2026
TPE1176,55,2,Mon Jan 19 05:21:00 CST 2026
TPE1180,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1182,222,190,Mon Jan 19 05:21:00 CST 2026
TPE1188,29,-9,Mon Jan 19 05:21:00 CST 2026
TPE1195,373,324,Mon Jan 19 05:21:00 CST 2026
TPE1206,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1227,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1238,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1239,0,34,Mon Jan 19 05:21:00 CST 2026
TPE1243,18,21,Mon Jan 19 05:21:00 CST 2026
TPE1249,17,-9,Mon Jan 19 05:21:00 CST 2026
TPE1257,67,0,Mon Jan 19 05:21:00 CST 2026
TPE1258,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1264,26,-9,Mon Jan 19 05:21:00 CST 2026
TPE1265,31,0,Mon Jan 19 05:21:00 CST 2026
TPE1267,9,0,Mon Jan 19 05:21:00 CST 2026
TPE1280,-9,669,Mon Jan 19 05:21:00 CST 2026
TPE1281,40,-9,Mon Jan 19 05:21:00 CST 2026
TPE1292,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1297,5,-9,Mon Jan 19 05:21:00 CST 2026
TPE1308,108,-9,Mon Jan 19 05:21:00 CST 2026
TPE1315,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1316,40,-9,Mon Jan 19 05:21:00 CST 2026
TPE1323,23,113,Mon Jan 19 05:21:00 CST 2026
TPE1324,-9,0,Mon Jan 19 05:21:00 CST 2026
TPE1325,5,-9,Mon Jan 19 05:21:00 CST 2026
TPE1327,82,-9,Mon Jan 19 05:21:00 CST 2026
TPE1329,11,-9,Mon Jan 19 05:21:00 CST 2026
TPE1330,33,-9,Mon Jan 19 05:21:00 CST 2026
TPE1331,596,95,Mon Jan 19 05:21:00 CST 2026
TPE1333,60,98,Mon Jan 19 05:21:00 CST 2026
TPE1334,20,29,Mon Jan 19 05:21:00 CST 2026
TPE1336,5,0,Mon Jan 19 05:21:00 CST 2026
TPE1339,0,-9,Mon Jan 19 05:21:00 CST 2026
TPE1346,7,-9,Mon Jan 19 05:21:00 CST 2026
TPE1348,4,-9,Mon Jan 19 05:21:00 CST 2026
TPE1350,-9,0,Mon Jan 19 05:21:00 CST 2026
TPE1354,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1365,94,-9,Mon Jan 19 05:21:00 CST 2026
TPE1367,6,-9,Mon Jan 19 05:21:00 CST 2026
TPE1368,8,-9,Mon Jan 19 05:21:00 CST 2026
TPE1375,12,-9,Mon Jan 19 05:21:00 CST 2026
TPE1376,1,-9,Mon Jan 19 05:21:00 CST 2026
TPE1380,15,-9,Mon Jan 19 05:21:00 CST 2026
TPE1383,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1384,64,-9,Mon Jan 19 05:21:00 CST 2026
TPE1388,152,146,Mon Jan 19 05:21:00 CST 2026
TPE1393,0,-9,Mon Jan 19 05:21:00 CST 2026
TPE1395,0,32,Mon Jan 19 05:21:00 CST 2026
TPE1399,8,25,Mon Jan 19 05:21:00 CST 2026
TPE1400,150,129,Mon Jan 19 05:21:00 CST 2026
TPE1401,44,-9,Mon Jan 19 05:21:00 CST 2026
TPE1402,13,68,Mon Jan 19 05:21:00 CST 2026
TPE1403,18,65,Mon Jan 19 05:21:00 CST 2026
TPE1404,5,-9,Mon Jan 19 05:21:00 CST 2026
TPE1411,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1417,9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1423,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1425,157,255,Mon Jan 19 05:21:00 CST 2026
TPE1426,6,-9,Mon Jan 19 05:21:00 CST 2026
TPE1431,42,-9,Mon Jan 19 05:21:00 CST 2026
TPE1435,58,-9,Mon Jan 19 05:21:00 CST 2026
TPE1445,10,-9,Mon Jan 19 05:21:00 CST 2026
TPE1446,47,-9,Mon Jan 19 05:21:00 CST 2026
TPE1447,133,-9,Mon Jan 19 05:21:00 CST 2026
TPE1451,0,34,Mon Jan 19 05:21:00 CST 2026
TPE1452,27,-9,Mon Jan 19 05:21:00 CST 2026
TPE1459,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1463,9,0,Mon Jan 19 05:21:00 CST 2026
TPE1472,2,2,Mon Jan 19 05:21:00 CST 2026
TPE1473,5,-9,Mon Jan 19 05:21:00 CST 2026
TPE1476,100,0,Mon Jan 19 05:21:00 CST 2026
TPE1477,4,-9,Mon Jan 19 05:21:00 CST 2026
TPE1486,40,-9,Mon Jan 19 05:21:00 CST 2026
TPE1488,6,5,Mon Jan 19 05:21:00 CST 2026
TPE1495,30,-9,Mon Jan 19 05:21:00 CST 2026
TPE1496,12,-9,Mon Jan 19 05:21:00 CST 2026
TPE1497,17,-9,Mon Jan 19 05:21:00 CST 2026
TPE1503,2,-9,Mon Jan 19 05:21:00 CST 2026
TPE1504,0,-9,Mon Jan 19 05:21:00 CST 2026
TPE1505,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1507,12,-9,Mon Jan 19 05:21:00 CST 2026
TPE1519,75,670,Mon Jan 19 05:21:00 CST 2026
TPE1520,21,237,Mon Jan 19 05:21:00 CST 2026
TPE1537,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1538,8,-9,Mon Jan 19 05:21:00 CST 2026
TPE1544,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1548,175,-9,Mon Jan 19 05:21:00 CST 2026
TPE1550,13,14,Mon Jan 19 05:21:00 CST 2026
TPE1552,2,-9,Mon Jan 19 05:21:00 CST 2026
TPE1560,36,-9,Mon Jan 19 05:21:00 CST 2026
TPE1561,0,-9,Mon Jan 19 05:21:00 CST 2026
TPE1562,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1565,22,-9,Mon Jan 19 05:21:00 CST 2026
TPE1578,131,0,Mon Jan 19 05:21:00 CST 2026
TPE1581,494,-9,Mon Jan 19 05:21:00 CST 2026
TPE1585,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1589,9,113,Mon Jan 19 05:21:00 CST 2026
TPE1595,15,-9,Mon Jan 19 05:21:00 CST 2026
TPE1598,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1599,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1600,15,2,Mon Jan 19 05:21:00 CST 2026
TPE1602,12,21,Mon Jan 19 05:21:00 CST 2026
TPE1604,28,106,Mon Jan 19 05:21:00 CST 2026
TPE1620,142,-9,Mon Jan 19 05:21:00 CST 2026
TPE1622,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1623,0,162,Mon Jan 19 05:21:00 CST 2026
TPE1624,27,-9,Mon Jan 19 05:21:00 CST 2026
TPE1626,7,-9,Mon Jan 19 05:21:00 CST 2026
TPE1634,17,-9,Mon Jan 19 05:21:00 CST 2026
TPE1641,21,-9,Mon Jan 19 05:21:00 CST 2026
TPE1642,38,-9,Mon Jan 19 05:21:00 CST 2026
TPE1648,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1650,14,173,Mon Jan 19 05:21:00 CST 2026
TPE1661,1234,3702,Mon Jan 19 05:21:00 CST 2026
TPE1667,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1674,20,-9,Mon Jan 19 05:21:00 CST 2026
TPE1675,41,0,Mon Jan 19 05:21:00 CST 2026
TPE1676,35,53,Mon Jan 19 05:21:00 CST 2026
TPE1683,2,-9,Mon Jan 19 05:21:00 CST 2026
TPE1686,66,-9,Mon Jan 19 05:21:00 CST 2026
TPE1688,12,-9,Mon Jan 19 05:21:00 CST 2026
TPE1690,0,-9,Mon Jan 19 05:21:00 CST 2026
TPE1693,12,-9,Mon Jan 19 05:21:00 CST 2026
TPE1695,12,-9,Mon Jan 19 05:21:00 CST 2026
TPE1698,11,-9,Mon Jan 19 05:21:00 CST 2026
TPE1702,6,-9,Mon Jan 19 05:21:00 CST 2026
TPE1708,0,2,Mon Jan 19 05:21:00 CST 2026
TPE1715,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1716,16,-9,Mon Jan 19 05:21:00 CST 2026
TPE1717,3,0,Mon Jan 19 05:21:00 CST 2026
TPE1722,15,0,Mon Jan 19 05:21:00 CST 2026
TPE1726,63,47,Mon Jan 19 05:21:00 CST 2026
TPE1733,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1734,53,0,Mon Jan 19 05:21:00 CST 2026
TPE1736,26,0,Mon Jan 19 05:21:00 CST 2026
TPE1742,37,22,Mon Jan 19 05:21:00 CST 2026
TPE1751,7,-9,Mon Jan 19 05:21:00 CST 2026
TPE1756,59,-9,Mon Jan 19 05:21:00 CST 2026
TPE1759,7,-9,Mon Jan 19 05:21:00 CST 2026
TPE1761,5,-9,Mon Jan 19 05:21:00 CST 2026
TPE1767,7,90,Mon Jan 19 05:21:00 CST 2026
TPE1769,101,94,Mon Jan 19 05:21:00 CST 2026
TPE1772,15,-9,Mon Jan 19 05:21:00 CST 2026
TPE1773,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1777,102,346,Mon Jan 19 05:21:00 CST 2026
TPE1782,3,-9,Mon Jan 19 05:21:00 CST 2026
TPE1783,5,0,Mon Jan 19 05:21:00 CST 2026
TPE1785,18,235,Mon Jan 19 05:21:00 CST 2026
TPE1787,0,-9,Mon Jan 19 05:21:00 CST 2026
TPE1788,12,-9,Mon Jan 19 05:21:00 CST 2026
TPE1790,32,-9,Mon Jan 19 05:21:00 CST 2026
TPE1792,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1793,75,32,Mon Jan 19 05:21:00 CST 2026
TPE1795,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1805,37,0,Mon Jan 19 05:21:00 CST 2026
TPE1807,32,193,Mon Jan 19 05:21:00 CST 2026
TPE1809,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1813,1871,1441,Mon Jan 19 05:21:00 CST 2026
TPE1818,59,-9,Mon Jan 19 05:21:00 CST 2026
TPE1820,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1821,8,-9,Mon Jan 19 05:21:00 CST 2026
TPE1824,9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1829,74,-9,Mon Jan 19 05:21:00 CST 2026
TPE1847,0,2,Mon Jan 19 05:21:00 CST 2026
TPE1859,13,-9,Mon Jan 19 05:21:00 CST 2026
TPE1864,49,50,Mon Jan 19 05:21:00 CST 2026
TPE1866,6,-9,Mon Jan 19 05:21:00 CST 2026
TPE1868,-9,-9,Mon Jan 19 05:21:00 CST 2026
TPE1870,51,210,Mon Jan 19 05:21:00 CST 2026
TPE1873,6,-9,Mon Jan 19 05:21:00 CST 2026
TPE1875,0,0,Mon Jan 19 05:21:00 CST 2026
TPE1876,56,425,Mon Jan 19 05:21:00 CST 2026
TPE1882,2,-9,Mon Jan 19 05:21:00 CST 2026
TPE1884,76,84,Mon Jan 19 05:21:00 CST 2026
TPE1888,52,136,Mon Jan 19 05:21:00 CST 2026
TPE1889,329,17,Mon Jan 19 05:21:00 CST 2026
TPE1894,58,-9,Mon Jan 19 05:21:00 CST 2026
TPE1897,101,26,Mon Jan 19 05:21:00 CST 2026
TPE0002,284,-9,Mon Jan 19 05:36:00 CST 2026
TPE0003,106,-9,Mon Jan 19 05:36:00 CST 2026
TPE0005,1283,0,Mon Jan 19 05:36:00 CST 2026
TPE0006,436,1437,Mon Jan 19 05:36:00 CST 2026
TPE0007,77,-9,Mon Jan 19 05:36:00 CST 2026
TPE0008,60,-9,Mon Jan 19 05:36:00 CST 2026
